bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.32745059892721157,0.5649814009666443,35981,40083,0.2533259093761444,0.2714289426803589,0.03346720337867737,"sigmoid_dot",0.0131021523848176,0.8614049553871155,0.03636513905533287,11,12,6,0.7957651981366816,27,0.2508546177149051,12
0.12720863626349416,0.007508690003305674,45390,42070,0.41573670506477356,0.5073944926261902,0.0043431054800748825,"sigmoid_dot",0.024615203961730003,0.9578940868377686,0.0,2,8,2,0.9353284832451498,28,0.12925754571491518,8
0.26730937773882557,0.1046157106757164,2282,43314,0.10530446469783783,0.2271786481142044,0.004000000189989805,"sigmoid_dot",0.008031241595745087,0.930468738079071,0.21949760765550239,5,5,2,0.7105116908313667,29,0.43558282208588955,5
0.21815694990596682,0.5439032912254333,29245,44279,0.18112006783485413,0.20559082925319672,0.042524006217718124,"sigmoid_dot",0.050409745424985886,0.7286447882652283,0.11834681828121583,10,20,6,0.8672362526100175,30,0.25655667635493246,20
0.2627334465195246,-2.0667938827045873e-07,7068,50165,0.5752925872802734,0.755760669708252,0.02783300168812275,"sigmoid_dot",0.015801668167114258,0.9235695600509644,0.0,1,8,1,0.7372665534804754,31,0.2627334465195246,8
0.3544266191325015,0.3910580277442932,23562,51309,0.3123648166656494,0.37131428718566895,0.015625,"sigmoid_dot",0.007402125746011734,0.8446363210678101,0.1759910591019657,4,8,3,0.7239989865013995,32,0.3039640098463628,8
0.13957268927078495,0.5533846616744995,21530,52007,0.30976155400276184,0.3813908100128174,0.010537407360970974,"sigmoid_dot",0.032454151660203934,0.7981672883033752,0.005775978407557355,5,12,4,0.9146359420090928,33,0.14421737111007896,12
0.22402881900496543,0.28179967403411865,10271,53624,0.15593096613883972,0.26757827401161194,0.08798283338546753,"sigmoid_dot",0.04167592525482178,0.7594832181930542,0.0,6,10,2,0.9045597655965639,34,0.17135624574043423,10
0.12669966603053434,0.6243204474449158,33536,54654,0.6604678630828857,0.6679871678352356,0.04935622215270996,"sigmoid_dot",0.020893707871437073,0.807205080986023,0.008843514187182025,2,10,2,0.9152700295474746,35,0.13442270992366412,10
0.22580387776270647,0.5460940003395081,12533,61418,0.25316494703292847,0.2648006081581116,0.06917598843574524,"sigmoid_dot",0.034253813326358795,0.7928144931793213,0.18746779346593836,11,19,12,0.7715214928322673,36,0.2503789994414745,19
0.010369246332827516,0.2817073166370392,23724,62554,0.30671143531799316,0.3851968050003052,0.1826171875,"sigmoid_dot",0.03127113729715347,0.6370151042938232,0.004770423375074538,2,7,6,0.8723291662295445,37,0.12211262856179396,7
0.047479484173505275,0.0,6824,64495,0.5373232960700989,0.7212584018707275,0.033195022493600845,"sigmoid_dot",0.028333067893981934,0.4847920835018158,0.0,1,5,1,0.9525205158264948,38,0.047479484173505275,5
0.0017556693489392831,0.0,27340,66523,0.8365364074707031,0.8485448360443115,0.03688933327794075,"sigmoid_dot",0.009003374725580215,0.6925348043441772,0.0,1,5,1,0.9982443306510607,39,0.0017556693489392831,5
0.11582455192290372,0.7337725758552551,22206,67180,0.7565864324569702,0.7970433831214905,0.004115226212888956,"sigmoid_dot",0.011859852820634842,0.9430146217346191,0.002801263115004584,2,4,2,0.8875185121550562,40,0.11830135999279474,4
0.34970817120622566,0.5602966547012329,4112,68387,0.20586927235126495,0.32153892517089844,0.23385518789291382,"sigmoid_dot",0.10962886363267899,0.7102384567260742,0.10471204188481675,5,9,3,0.780074546592241,41,0.22957198443579765,9
