area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.36328125,4.811253529624082e-05,"toilet",37670,True,0.002609239425510168,0.012075616046786308,2.193572436226532e-05,0.017287347465753555,0.00017031870083883405,0.029362961649894714,4.5035216317046434e-05,0.9706370830535889,0,0.9596773982048035,24,"large"
0.07080078125,2.1888583887630375e-06,"remote",37670,True,0.010818910785019398,0.012584147043526173,2.2859485397930257e-05,0.2030448466539383,0.0005063462303951383,0.2156289964914322,0.00022662007540930063,0.784371018409729,1,0.8689655065536499,24,"medium"
0.0283203125,3.666314341899124e-06,"person",37670,True,0.0205522570759058,0.23671118915081024,0.0004299930587876588,0.1672733873128891,0.00037631805753335357,0.40398457646369934,0.0004060146166011691,0.5960155129432678,2,0.8275862336158752,24,"small"
0.091552734375,6.334894351311959e-07,"person",38829,True,0.006759232375770807,0.027276013046503067,4.462333527044393e-05,0.33912014961242676,0.0010614088969305158,0.36632201075553894,0.0003937887668143958,0.6336780190467834,0,0.6666666865348816,25,"medium"
0.08349609375,2.1696980638807872e-06,"bicycle",38829,True,0.007938017137348652,0.10623349249362946,0.00017379711789544672,0.21507549285888672,0.0006567190866917372,0.32129961252212524,0.00034235441125929356,0.6787004470825195,1,0.9912280440330505,25,"medium"
0.064208984375,1.063192826222803e-06,"person",38829,True,0.005901542492210865,0.06834858655929565,0.00011181773152202368,0.5437131524085999,0.00156351737678051,0.6119736433029175,0.0006386367022059858,0.3880264163017273,2,0.7148289084434509,25,"medium"
0.0478515625,1.3318410765350563e-06,"motorcycle",38829,True,0.016029244288802147,0.05968247354030609,9.764004789758474e-05,0.15563009679317474,0.00042726180981844664,0.2145671248435974,0.000220068875933066,0.7854328155517578,3,0.5561224222183228,25,"medium"
0.046875,8.090305527730379e-07,"bicycle",38829,True,0.00012145243817940354,0.18239563703536987,0.00029839776107110083,0.811782717704773,0.0022195016499608755,0.9941703081130981,0.001018617069348693,0.00582971703261137,4,0.0,25,"medium"
0.048583984375,2.5834087864495814e-06,"person",38829,True,0.011335120536386967,0.10155737400054932,0.00016614705964457244,0.3348555862903595,0.0009211983997374773,0.4360777735710144,0.0004476036410778761,0.5639221668243408,5,0.6381909251213074,25,"medium"
0.01171875,5.0566882237035315e-06,"person",38829,True,0.06751345843076706,0.06278279423713684,0.00010271213977830485,0.12705563008785248,0.00031704461434856057,0.18983842432498932,0.00018758737132884562,0.8101615309715271,6,0.5,25,"small"
0.0087890625,2.0172103631921345e-06,"backpack",38829,True,0.08538207411766052,0.08920461684465408,0.00014593802916351706,0.142356738448143,0.00035258635762147605,0.2315613478422165,0.00022813925170339644,0.7684386968612671,7,0.6666666865348816,25,"tiny"
0.001708984375,0.00026989649632014334,"person",38829,True,0.00016043738287407905,0.3576720952987671,0.0005851486930623651,0.642047107219696,0.001562158577144146,0.9997192025184631,0.0009779597166925669,0.00028076538001187146,8,0.2857142984867096,25,"tiny"
0.299072265625,1.193339721794473e-05,"umbrella",40083,True,0.002990592969581485,0.03137123957276344,4.9384085286874324e-05,0.052759766578674316,0.0006395123200491071,0.08413100987672806,0.00011721492046490312,0.9158691167831421,0,0.9934694170951843,26,"large"
0.05810546875,4.025343969260575e-06,"car",40083,True,0.013371872715651989,0.13832861185073853,0.00021775459754280746,0.06604501605033875,0.00020059230155311525,0.20437362790107727,0.00021189593826420605,0.7956264019012451,1,0.8823529481887817,26,"medium"
0.00341796875,4.782255018653814e-06,"chair",40083,True,0.012988931499421597,0.8597214818000793,0.001353359199129045,0.09481723606586456,0.00024611869594082236,0.9545387625694275,0.0009353637578897178,0.0454612635076046,2,0.8571428656578064,26,"tiny"
0.01513671875,1.874070403573569e-05,"bicycle",40083,True,0.05643225088715553,0.0796116292476654,0.00012532330583781004,0.045688606798648834,0.00012240752403158695,0.12530022859573364,0.00012424415035638958,0.8746998906135559,3,0.9354838728904724,26,"small"
0.00244140625,0.0001530023291707039,"person",40083,True,0.0009279915248043835,0.9232160449028015,0.0014533117646351457,0.07446376979351044,0.00019278649415355176,0.9976799488067627,0.0009766814764589071,0.002319978317245841,4,0.0,26,"tiny"
0.00146484375,0.00038479865179397166,"car",40083,True,0.0010576824424788356,0.9116909503936768,0.0014351689023897052,0.0867224708199501,0.00022394442930817604,0.9984134435653687,0.0009764435817487538,0.0015865234890952706,5,1.0,26,"tiny"
0.69091796875,1.878247758213547e-06,"bus",42070,True,0.0013917220057919621,0.014805493876338005,4.692708171205595e-05,0.0005673298728652298,0.00045386390411294997,0.015356708317995071,4.85204036522191e-05,0.9846433401107788,0,0.9363957643508911,27,"large"
0.001220703125,0.00019352577510289848,"car",42070,True,0.5709348320960999,0.012942319735884666,4.10216161981225e-05,0.27575963735580444,0.0003897662681993097,0.28633156418800354,0.0002799624053295702,0.7136685252189636,1,1.0,27,"tiny"
0.027587890625,3.7340576000133296e-06,"skis",43314,True,0.033627212047576904,0.020085440948605537,2.101537029375322e-05,0.029998641461133957,0.0007453078869730234,0.05003125220537186,5.0244791054865345e-05,0.9499687552452087,0,0.8318583965301514,28,"small"
0.039306640625,1.8768575955618871e-06,"person",43314,True,0.022183267399668694,0.04173325374722481,4.366545545053668e-05,0.06626062840223312,0.0023455091286450624,0.10712356865406036,0.00010889309487538412,0.892876386642456,1,0.9254658222198486,28,"medium"
0.271484375,1.9565391085052397e-06,"person",44279,True,0.0035065908450633287,0.006391062401235104,1.1382125194359105e-05,0.018776746466755867,0.00010177099466091022,0.025167807936668396,3.3737014746293426e-05,0.9748321175575256,0,0.9676259160041809,29,"large"
0.09326171875,4.3540235310501885e-06,"person",44279,True,0.00961589626967907,0.008081966079771519,1.4393529454537202e-05,0.07359997183084488,0.00020054490596521646,0.08168194442987442,8.797194459475577e-05,0.918317973613739,1,0.801047146320343,29,"medium"
0.040283203125,8.190881635528058e-05,"oven",44279,True,0.003427476156502962,0.39643335342407227,0.0007060255738906562,0.4621833562850952,0.0010971712181344628,0.8586165904998779,0.0008736876770853996,0.14138339459896088,2,0.290909081697464,29,"medium"
0.03271484375,5.060197145212442e-05,"oven",44279,True,0.0020905991550534964,0.5734281539916992,0.0010212433990091085,0.356536865234375,0.0008310882840305567,0.9299650192260742,0.0009388844482600689,0.07003507018089294,3,0.05970149114727974,29,"medium"
0.006103515625,6.309144737315364e-06,"bowl",44279,True,0.024890661239624023,0.5863103270530701,0.001044185715727508,0.25812309980392456,0.0005657491856254637,0.8444334268569946,0.0008297060849145055,0.15556664764881134,4,0.3199999928474426,29,"tiny"
0.00390625,4.564756181935081e-06,"bowl",44279,True,0.16064000129699707,0.2601486146450043,0.000463310134364292,0.09729139506816864,0.00021219500922597945,0.3574400246143341,0.0003504314227029681,0.6425599455833435,5,0.75,29,"tiny"
0.0029296875,6.17801706539467e-05,"bowl",44279,True,0.00974330399185419,0.6652824282646179,0.0011848307913169265,0.30548760294914246,0.000664826191496104,0.9707701206207275,0.000950803398154676,0.0292299073189497,6,0.6666666865348816,29,"tiny"
0.0009765625,2.1876507162232883e-05,"bowl",44279,True,0.0005231536342762411,0.762139081954956,0.0013573269825428724,0.23733779788017273,0.0005142747540958226,0.9994768500328064,0.0009770056931301951,0.0005231536342762411,7,0.0,29,"tiny"
0.10400390625,4.049988547194516e-06,"train",50165,True,0.008864306844770908,0.05595143139362335,6.0982485592830926e-05,0.0,0.0,0.05595143139362335,6.0982485592830926e-05,0.9440486431121826,0,1.0,30,"large"
