bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.005895969357567705,0.786064624786377,96337,112798,0.47105735540390015,0.48001065850257874,0.010498687624931335,"llm_attention",0.05304253101348877,0.0029831731226295233,0.00664097985778279,2,2,2,0.9161836008242592,346,0.012497794201604783,2
0.01565297385274033,0.3764628469944,141315,115870,0.3200387954711914,0.3011883795261383,0.13278008997440338,"llm_attention",0.15403872728347778,0.008043987676501274,0.4271798595285508,11,9,9,0.7743766975644758,347,0.1826486926370166,9
0.005267767767767767,0.6138378977775574,79920,117744,0.6661202907562256,0.75343257188797,0.025477707386016846,"llm_attention",0.043504998087882996,0.006072423420846462,0.09657983119284519,2,2,2,0.8480297553393252,348,0.10133883883883883,2
0.0,0.3092253506183624,12221,119088,0.22996437549591064,0.37880244851112366,0.0714285746216774,"llm_attention",0.07299725711345673,0.09878482669591904,0.2234678013255871,3,2,2,0.937630662020906,349,0.04394075771213485,2
0.0036260890040028257,0.8264846801757812,42470,121031,0.3719708025455475,0.3912687599658966,0.12643678486347198,"llm_attention",0.17805907130241394,0.015082062222063541,0.14287739861990736,8,6,6,0.8755800190149032,350,0.10981869554979985,6
0.02925168364920011,0.0,199715,122606,0.8858763575553894,0.8319613337516785,0.00890585221350193,"llm_attention",0.04715884476900101,0.0024143888149410486,0.0,1,2,2,0.919605437748792,351,0.08039456225120797,2
0.02019294840223658,0.6266441941261292,34517,123585,0.3154200613498688,0.39768725633621216,0.0,"llm_attention",0.12253637611865997,0.018479667603969574,0.20147841513897102,4,2,2,0.9212039214059315,352,0.02862357678824927,2
0.012676504206880549,-6.043062967364676e-06,116357,125211,0.9113568663597107,0.9177392721176147,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9873234957931194,353,0.012676504206880549,1
0.1919079168467041,0.0,83316,125952,0.4492839574813843,0.5128355026245117,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.8080920831532958,354,0.1919079168467041,1
0.009092945399950357,0.2397797554731369,165183,127955,0.5387479662895203,0.6180104613304138,0.17530487477779388,"llm_attention",0.5030962228775024,0.001511066104285419,0.25310207049077166,2,2,2,0.7385282541433026,355,0.25989357258313506,2
0.001314828341855369,0.440512478351593,6845,128675,0.11412842571735382,0.209685280919075,0.3529411852359772,"llm_attention",0.2552354633808136,0.10194533318281174,0.2380046811000585,7,5,5,0.8227951225340293,356,0.30138787436084735,5
0.03921411258607682,0.5772765874862671,62299,129812,0.4621293246746063,0.5872212648391724,0.0830039530992508,"llm_attention",0.12275093793869019,0.006652591750025749,0.11006415396952686,2,2,2,0.7728187765104959,357,0.14496219843015137,2
0.5923673469387755,0.8567614555358887,24500,130613,0.08242634683847427,0.15844959020614624,0.07500000298023224,"llm_attention",0.1449732929468155,0.0415576696395874,0.1099429258035446,3,2,2,0.9249524709712263,358,0.058653061224489794,2
0.00718881563269521,0.6796814799308777,25178,131556,0.2566809356212616,0.37454015016555786,0.028037382289767265,"llm_attention",0.051760848611593246,0.01778005249798298,0.08204984598151778,4,3,3,0.9173656239711223,359,0.08332671379775995,3
0.0076653969797660535,0.7871419787406921,148068,132796,0.33331891894340515,0.35749906301498413,0.04244482144713402,"llm_attention",0.13679838180541992,0.005764169618487358,0.12113684468431189,9,6,6,0.713480970085402,360,0.10892292730367129,6
0.03302473400580351,0.0005358487251214683,7237,134034,0.2977655231952667,0.42788055539131165,0.0,"llm_attention",nan,inf,0.49328379537010575,2,1,1,0.9669500903885677,361,0.03302473400580351,1
0.0002421893921046258,0.007422237657010555,4129,135673,0.1277913898229599,0.4035569429397583,0.30000001192092896,"llm_attention",0.894931972026825,0.009574377909302711,0.45469961240310075,2,2,2,0.5927858828805941,362,0.4119641559699685,2
0.013648563236816312,0.7607990503311157,109169,136915,0.36041760444641113,0.4185405671596527,0.09649122506380081,"llm_attention",0.14599047601222992,0.006825306918472052,0.07863185950835354,6,6,6,0.7650202448348762,363,0.10729236321666408,6
1.9839695262280773e-05,0.12800322473049164,100808,138492,0.43230047821998596,0.5652708411216736,0.01886792480945587,"llm_attention",0.06071909889578819,0.004402391612529755,0.002509771243775172,2,2,2,0.9840733926706777,364,0.031773271962542655,2
