bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.1469762062128222,0.28450021147727966,48416,1818,0.587108314037323,0.5993744134902954,0.08746736496686935,"llm_attention",0.12411723285913467,0.002284039044752717,0.18217917675544795,2,2,2,0.7165814416133662,20,0.30237937871777926,2
0.03855321177452032,0.5015349984169006,16782,1993,0.4286820888519287,0.5400395393371582,0.11851851642131805,"llm_attention",0.06985720247030258,0.009965172037482262,0.09990703439727301,3,3,3,0.8088194131594891,21,0.23394112739840306,3
0.140728043235007,0.0003211957518942654,42003,2006,0.13760802149772644,0.2505156993865967,0.054380666464567184,"llm_attention",0.0857807919383049,0.004203306045383215,0.0003878975950349108,2,4,4,0.7815261139822334,22,0.4368021331809633,4
0.04355518112889638,0.0001353904663119465,35610,2149,0.31665992736816406,0.3690629005432129,0.13979849219322205,"llm_attention",0.08838727325201035,0.002296234481036663,0.0012037934173052644,2,2,2,0.6011743577752345,23,0.3587194608256108,2
0.020603384841795438,0.36564624309539795,6795,2153,0.26913905143737793,0.37225615978240967,0.2300885021686554,"llm_attention",0.17607614398002625,0.026466120034456253,0.3063861758076634,5,5,5,0.7353646290889216,24,0.35481972038263426,5
0.08330741316744428,0.03252233564853668,38580,2157,0.1564188450574875,0.25454092025756836,0.21911922097206116,"llm_attention",0.22371016442775726,0.004997709766030312,0.02618333993100718,5,14,14,0.6707451700250244,25,0.48623639191290824,14
0.03695060287825749,0.7612845301628113,2571,2261,0.45274150371551514,0.6227918267250061,0.02500000037252903,"llm_attention",0.023845668882131577,0.048495300114154816,0.03150242326332795,2,2,2,0.9547453151930764,26,0.06728899260987943,2
0.026635838150289016,0.1936326026916504,21625,2299,0.08155646175146103,0.08371556550264359,0.5070821642875671,"llm_attention",0.285100519657135,0.0033167358487844467,0.5887690626633094,16,20,20,0.511661047800242,27,0.6307514450867052,20
0.2092527605783894,0.04929639771580696,54427,2431,0.3955141007900238,0.5053852200508118,0.09334657341241837,"llm_attention",0.1544722467660904,0.00556857930496335,0.01935498861471258,3,9,9,0.5661094283072153,28,0.39812960479173937,9
0.003975155279503106,0.4406757950782776,4025,2473,0.25081968307495117,0.381828248500824,0.1764705926179886,"llm_attention",0.11753597110509872,0.046671923249959946,0.20878024444998752,4,4,4,0.8482614221215852,29,0.27403726708074533,4
0.0,0.054594021290540695,1623,2532,0.19499407708644867,0.44811078906059265,0.043478261679410934,"llm_attention",0.040654368698596954,0.04491002485156059,0.05791743684534812,2,2,2,0.8057553956834532,30,0.3659889094269871,2
0.1199382051402088,0.02359960228204727,42722,2587,0.36056023836135864,0.47980841994285583,0.15601782500743866,"llm_attention",0.455689400434494,0.00161743292119354,0.41326666312037874,2,2,2,0.5149352319253822,31,0.48363840644164596,2
0.36282736439919716,0.0,41353,2592,0.5768088698387146,0.7625391483306885,0.0830078125,"llm_attention",0.1244412288069725,0.002438147785142064,0.0,1,3,3,0.58256958382705,32,0.41743041617294996,3
0.04303443453941619,0.3372516632080078,28605,2685,0.1463572233915329,0.15750646591186523,0.32043009996414185,"llm_attention",0.21051618456840515,0.00708102248609066,0.3306056842259078,19,19,19,0.6418104935201868,33,0.4902289809473868,19
0.022267206477732792,0.4973828196525574,494,2923,0.06245393678545952,0.19829106330871582,0.0,"llm_attention",0.2728913426399231,0.11583995819091797,0.08902691511387163,5,5,4,0.8532325973867808,34,0.31781376518218624,5
0.09245261859369744,0.5174039006233215,44585,3156,0.4972039759159088,0.5451001524925232,0.06882022321224213,"llm_attention",0.05870155245065689,0.003810791065916419,0.12253169562316191,3,3,3,0.8048520115847365,35,0.21240327464393854,3
0.0,0.22987259924411774,842,3255,0.0968022495508194,0.1533336490392685,0.5333333611488342,"llm_attention",0.3150848150253296,0.13626505434513092,0.504750593824228,10,10,8,0.6520434093993944,36,0.46318289786223277,10
0.422168105318995,0.0,41474,3501,0.4205489158630371,0.3534752428531647,0.09459459781646729,"llm_attention",0.15720337629318237,0.0031059742905199528,0.0,1,3,3,0.4884264840623041,37,0.511573515937696,3
0.032633121641426475,0.13571374118328094,20470,3553,0.3976392149925232,0.5430552363395691,0.054441262036561966,"llm_attention",0.0354427769780159,0.005525879096239805,0.12362387637612363,2,2,2,0.8221618022417045,38,0.31314118221787984,2
0.19217898460655894,0.0,52295,3661,0.7846542596817017,0.6434327363967896,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.8078210153934411,39,0.19217898460655894,1
0.2867847914359542,0.005493647418916225,54180,3845,0.31740301847457886,0.4942132532596588,0.09384460002183914,"llm_attention",0.2211257964372635,0.0036734044551849365,0.0038041509238652244,2,12,12,0.5141844534160341,40,0.48185677371723884,12
0.11749927927185866,0.29454025626182556,24281,3934,0.16518864035606384,0.19011875987052917,0.2199999988079071,"llm_attention",0.1823534369468689,0.012556362897157669,0.344222512600336,14,14,14,0.6246713489254819,41,0.48733577694493635,14
0.05858545975025912,0.12059791386127472,40522,4134,0.13223707675933838,0.1409434825181961,0.24817518889904022,"llm_attention",0.18119724094867706,0.009061696007847786,0.4144385026737968,18,20,20,0.6390140557947813,42,0.5904200187552441,20
0.23105776444111029,0.0,41323,4395,0.5464560389518738,0.5378084182739258,0.08481532335281372,"llm_attention",0.15017583966255188,0.002324929228052497,0.0,1,2,2,0.564189434455388,43,0.43581056554461195,2
