area_frac,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.0947265625,"zebra",11760,True,0.9999980330467224,0.7028778791427612,0.9999409914016724,0.20239059627056122,0.9999354481697083,0.9052684307098389,0.9999396800994873,0.09473156183958054,2,0.561855673789978,6,"medium"
0.17822265625,"person",13201,True,0.9999744296073914,0.8217571973800659,0.9998365640640259,0.0,0.0,0.8217571973800659,0.9998365640640259,0.17824284732341766,0,1.0,7,"large"
0.3544921875,"bed",14831,True,1.0,0.6455077528953552,0.9999998211860657,0.0,0.0,0.6455077528953552,0.9999998211860657,0.3544922173023224,0,1.0,8,"large"
0.25390625,"fire hydrant",15746,True,0.9999997615814209,0.7460294961929321,0.999660313129425,0.0,0.0,0.7460294961929321,0.999660313129425,0.25397059321403503,0,1.0,9,"large"
0.09765625,"dog",17029,True,0.999993085861206,0.8288138508796692,0.999679684638977,0.07350436598062515,0.999977707862854,0.9023182392120361,0.9997040033340454,0.09768172353506088,0,0.7599999904632568,10,"medium"
0.065673828125,"car",17029,True,0.9999998807907104,0.8287891149520874,0.9994794726371765,0.10550825297832489,0.9999362230300903,0.9342974424362183,0.999531090259552,0.06570260971784592,1,0.9702602028846741,10,"medium"
0.0078125,"frisbee",17029,True,0.9999997019767761,0.8288107514381409,0.9996363520622253,0.16337436437606812,0.9999637007713318,0.992185115814209,0.9996901750564575,0.007814900018274784,2,0.875,10,"tiny"
0.025390625,"cup",17714,True,1.0,0.9594473242759705,0.9993423819541931,0.015146019868552685,0.9999828934669495,0.9745933413505554,0.9993523359298706,0.02540666237473488,0,0.7307692170143127,11,"small"
0.0087890625,"fork",17714,True,0.9999998807907104,0.9594590663909912,0.9996381998062134,0.031748827546834946,0.9999845027923584,0.9912078976631165,0.9996492862701416,0.008792118169367313,1,0.8888888955116272,11,"tiny"
0.0029296875,"banana",17714,True,1.0,0.9594642519950867,0.9997676610946655,0.03760535269975662,0.9999810457229614,0.9970696568489075,0.999775767326355,0.002930342685431242,2,0.3333333432674408,11,"tiny"
0.00341796875,"banana",17714,True,1.0,0.9594602584838867,0.999640703201294,0.037120528519153595,0.9999540448188782,0.9965808391571045,0.9996523857116699,0.0034191531594842672,3,1.0,11,"tiny"
0.4287109375,"person",19402,True,0.9999995827674866,0.5712880492210388,0.9999951720237732,0.0,0.0,0.5712880492210388,0.9999951720237732,0.42871204018592834,0,1.0,12,"large"
